time,hn_dot_div_un,un_dot_grad_hn,mass,kinetic,potential
1.4451326206513049,1.149713125870115e-9,1.149713125867506e-9,12.566433313618344,7.941082709186064e-10,6.2832480807749
1.4482742133048947,1.1133995642973007e-9,1.1133995643110143e-9,12.56643331361834,7.976688476557251e-10,6.283248080771352
1.4514158059584845,1.0654946824368199e-9,1.0654946824437074e-9,12.566433313618345,8.010972921398659e-10,6.283248080767914
1.4545573986120743,1.0056630587168646e-9,1.0056630587082483e-9,12.566433313618347,8.04356619195192e-10,6.283248080764661
1.4576989912656642,9.336918877956274e-10,9.33691887789411e-10,12.566433313618345,8.074089744357495e-10,6.283248080761621
1.460840583919254,8.495109063957927e-10,8.495109064000906e-10,12.566433313618345,8.102160511980788e-10,6.283248080758804
1.4639821765728436,7.532107774141918e-10,7.532107774097516e-10,12.566433313618345,8.127395679426273e-10,6.28324808075629
1.4671237692264334,6.450591992338143e-10,6.450591992387912e-10,12.566433313618349,8.149418001214061e-10,6.283248080754089
1.4702653618800232,5.255140410383147e-10,5.255140410491735e-10,12.56643331361835,8.167861582500473e-10,6.2832480807522515
1.473406954533613,3.952328642489746e-10,3.9523286423840233e-10,12.566433313618349,8.182378018092423e-10,6.283248080750803
1.4765485471872029,2.5507827149091774e-10,2.550782714864637e-10,12.566433313618353,8.19264276710027e-10,6.2832480807497735
1.4796901398407927,1.0611862645242788e-10,1.0611862647294523e-10,12.566433313618347,8.198361624541088e-10,6.2832480807492095
1.4828317324943825,-5.037619178396065e-11,-5.037619178413239e-11,12.566433313618349,8.199277138690925e-10,6.283248080749118
1.4859733251479723,-2.1294420187964468e-10,-2.12944201917367e-10,12.566433313618353,8.195174814465474e-10,6.283248080749543
1.4891149178015621,-3.799459581010841e-10,-3.7994595808449197e-10,12.566433313618354,8.185888939013929e-10,6.283248080750479
1.4922565104551517,-5.495843180791435e-10,-5.495843180775093e-10,12.56643331361835,8.171307866270801e-10,6.28324808075193
1.4953981031087415,-7.199290926050967e-10,-7.199290926116473e-10,12.56643331361835,8.151378602600966e-10,6.283248080753933
1.4985396957623314,-8.889461786783764e-10,-8.889461786915445e-10,12.56643331361835,8.126110545842884e-10,6.283248080756454
1.5016812884159212,-1.054530633269243e-9,-1.0545306332798363e-9,12.566433313618353,8.095578244877655e-10,6.283248080759508
1.504822881069511,-1.2145430138098367e-9,-1.214543013829518e-9,12.566433313618358,8.059923066015527e-10,6.283248080763084
1.5079644737231008,-1.3668481950332572e-9,-1.366848195059531e-9,12.566433313618353,8.019353675557724e-10,6.283248080767139
1.5111060663766906,-1.509355775952908e-9,-1.5093557759635555e-9,12.566433313618354,7.974145274312257e-10,6.283248080771661
1.5142476590302805,-1.6400611170690768e-9,-1.64006111706214e-9,12.566433313618356,7.924637548934525e-10,6.283248080776613
1.51738925168387,-1.7570860008167556e-9,-1.7570860008030945e-9,12.56643331361836,7.871231335967464e-10,6.283248080781966
1.5205308443374599,-1.8587178876872951e-9,-1.858717887669349e-9,12.566433313618358,7.814384026517674e-10,6.28324808078765
1.5236724369910497,-1.9434467497547097e-9,-1.9434467497387025e-9,12.56643331361836,7.754603771761103e-10,6.283248080793629
1.5268140296446395,-2.0099985010114635e-9,-2.0099985010176545e-9,12.566433313618358,7.692442580979744e-10,6.283248080799848
1.5299556222982293,-2.057364110673206e-9,-2.0573641106854746e-9,12.566433313618358,7.628488433702561e-10,6.2832480808062545
1.5330972149518192,-2.084823579760283e-9,-2.0848235797542964e-9,12.566433313618358,7.563356554857792e-10,6.2832480808127595
1.536238807605409,-2.0919640797242224e-9,-2.0919640797206415e-9,12.56643331361836,7.497680025824477e-10,6.283248080819338
1.5393804002589988,-2.0786916937993186e-9,-2.078691693821038e-9,12.566433313618361,7.432099924160515e-10,6.283248080825898
1.5425219929125886,-2.0452363609020795e-9,-2.045236360912611e-9,12.56643331361836,7.367255199920984e-10,6.28324808083239
1.5456635855661782,-1.992149795541863e-9,-1.9921497955396373e-9,12.566433313618358,7.303772506365726e-10,6.283248080838733
1.548805178219768,-1.92029634042658e-9,-1.920296340446968e-9,12.566433313618358,7.242256207133585e-10,6.283248080844892
1.5519467708733579,-1.8308368950925017e-9,-1.8308368950886988e-9,12.566433313618363,7.183278780391055e-10,6.283248080850789
1.5550883635269477,-1.7252062496513555e-9,-1.7252062496643145e-9,12.566433313618367,7.127371833031045e-10,6.28324808085638
1.5582299561805375,-1.6050843313222408e-9,-1.605084331330841e-9,12.566433313618363,7.075017924814561e-10,6.283248080861623
1.5613715488341273,-1.4723620380270213e-9,-1.4723620380286206e-9,12.566433313618363,7.026643383737018e-10,6.2832480808664615
1.5645131414877171,-1.3291024825377204e-9,-1.3291024825523383e-9,12.566433313618363,6.982612270284413e-10,6.28324808087087
1.567654734141307,-1.1774985978776743e-9,-1.177498597892173e-9,12.566433313618365,6.943221620296859e-10,6.283248080874806
1.5707963267948966,-1.019828156191549e-9,-1.0198281562021961e-9,12.566433313618365,6.908698064578765e-10,6.283248080878271
1.5739379194484864,-8.584073255020444e-10,-8.58407325518852e-10,12.566433313618365,6.879195889092471e-10,6.28324808088123
1.5770795121020762,-6.955439291918483e-10,-6.955439291979804e-10,12.566433313618365,6.854796563480018e-10,6.283248080883662
1.580221104755666,-5.334915807938891e-10,-5.334915807951162e-10,12.566433313618367,6.835509728815743e-10,6.283248080885595
1.5833626974092558,-3.744058405016284e-10,-3.7440584050850456e-10,12.56643331361837,6.821275598930088e-10,6.283248080887013
1.5865042900628457,-2.2030348097058224e-10,-2.2030348097333758e-10,12.566433313618367,6.811968694429609e-10,6.283248080887948
1.5896458827164355,-7.30258596098168e-11,-7.302585960385728e-11,12.566433313618363,6.807402795669642e-10,6.283248080888418
1.5927874753700253,6.579272423136752e-11,6.579272423498954e-11,12.566433313618367,6.80733697136498e-10,6.2832480808884235
1.595929068023615,1.9475095294639472e-10,1.9475095295042283e-10,12.56643331361837,6.811482514103358e-10,6.2832480808880105
1.5990706606772047,3.1270012582222973e-10,3.127001258095203e-10,12.566433313618372,6.819510593471434e-10,6.283248080887207
1.6022122533307945,4.187571168141011e-10,4.1875711680519883e-10,12.566433313618372,6.831060422397244e-10,6.283248080886062
1.6053538459843844,5.123104570209703e-10,5.123104570371783e-10,12.566433313618367,6.84574772306863e-10,6.283248080884597
1.6084954386379742,5.930195387676528e-10,5.930195387754498e-10,12.566433313618374,6.863173275615419e-10,6.28324808088286
1.611637031291564,6.608071318260173e-10,6.608071318293192e-10,12.566433313618367,6.882931335708587e-10,6.283248080880884
1.6147786239451538,7.158455876805214e-10,7.158455876744613e-10,12.566433313618372,6.904617716162827e-10,6.283248080878726
1.6179202165987436,7.585372802421708e-10,7.585372802322761e-10,12.56643331361837,6.927837342209889e-10,6.283248080876396
1.6210618092523335,7.894899844552999e-10,7.894899844550912e-10,12.566433313618376,6.952211109823737e-10,6.283248080873958
1.624203401905923,8.094880248777349e-10,8.094880248932007e-10,12.566433313618369,6.977381900664013e-10,6.283248080871444
1.6273449945595129,8.194601290630744e-10,8.194601290665692e-10,12.566433313618377,7.003019635070067e-10,6.283248080868884
1.6304865872131027,8.204449933130484e-10,8.204449933325831e-10,12.566433313618376,7.028825275172134e-10,6.28324808086631
1.6336281798666925,8.135556096347804e-10,8.135556096530196e-10,12.566433313618374,7.054533722613897e-10,6.283248080863748
1.6367697725202823,7.999434101641682e-10,7.999434101811696e-10,12.566433313618377,7.079915588577223e-10,6.283248080861213
1.6399113651738721,7.807632611327452e-10,7.807632611451804e-10,12.566433313618377,7.104777846731833e-10,6.283248080858737
1.643052957827462,7.57140282298673e-10,7.571402823177917e-10,12.566433313618376,7.128963411389272e-10,6.283248080856312
1.6461945504810518,7.301393829703661e-10,7.301393829749442e-10,12.56643331361838,7.152349712584741e-10,6.283248080853971
1.6493361431346414,7.007382953080053e-10,7.007382953076377e-10,12.566433313618377,7.17484636615789e-10,6.283248080851716
1.6524777357882312,6.698047538578839e-10,6.698047538533896e-10,12.566433313618383,7.196392059443073e-10,6.283248080849576
1.655619328441821,6.380783213310063e-10,6.380783213404779e-10,12.566433313618381,7.216950791284104e-10,6.283248080847523
1.6587609210954108,6.061572008931138e-10,6.061572008965606e-10,12.56643331361838,7.236507618324962e-10,6.2832480808455715
1.6619025137490007,5.744902089441222e-10,5.744902089410513e-10,12.56643331361838,7.255064067618977e-10,6.283248080843718
1.6650441064025905,5.433739165699304e-10,5.433739165759769e-10,12.566433313618383,7.272633378455876e-10,6.2832480808419655
1.6681856990561803,5.129548064110862e-10,5.129548064164647e-10,12.56643331361838,7.289235733994367e-10,6.283248080840302
1.6713272917097701,4.832361418354996e-10,4.832361418483734e-10,12.566433313618383,7.304893636075869e-10,6.283248080838736
1.6744688843633597,4.5408910947759346e-10,4.5408910948074605e-10,12.566433313618383,7.319627564869427e-10,6.283248080837274
1.6776104770169495,4.252676809858679e-10,4.2526768098939086e-10,12.566433313618385,7.33345204931654e-10,6.283248080835888
1.6807520696705394,3.964265461741005e-10,3.964265461714857e-10,12.566433313618383,7.346372255374314e-10,6.283248080834602
1.6838936623241292,3.671414018215886e-10,3.6714140182411985e-10,12.566433313618386,7.358381177533006e-10,6.283248080833405
1.687035254977719,3.36930838746527e-10,3.3693083874191993e-10,12.56643331361839,7.369457495839724e-10,6.283248080832298
1.6901768476313088,3.052790550200874e-10,3.052790550258093e-10,12.566433313618385,7.379564136528555e-10,6.283248080831291
1.6933184402848986,2.716586352655042e-10,2.716586352807663e-10,12.566433313618386,7.388647550188371e-10,6.283248080830389
1.6964600329384885,2.3555267274250613e-10,2.3555267273116156e-10,12.566433313618385,7.39663769800247e-10,6.283248080829591
1.6996016255920783,1.9647557067799936e-10,1.9647557066942946e-10,12.566433313618386,7.403448714724779e-10,6.2832480808289075
1.7027432182456679,1.539919386745972e-10,1.5399193868030712e-10,12.566433313618386,7.40898019738675e-10,6.283248080828362
1.7058848108992577,1.0773309539324935e-10,1.0773309539052213e-10,12.566433313618386,7.413119051819223e-10,6.283248080827961
1.7090264035528475,5.7410796174541397e-11,5.741079617930275e-11,12.566433313618386,7.41574181535877e-10,6.28324808082769
1.7121679962064373,2.82791883974014e-12,2.8279188547613264e-12,12.56643331361839,7.416717363916922e-10,6.283248080827603
1.7153095888600272,-5.6114041153766336e-11,-5.611404112773827e-11,12.566433313618388,7.415909905043131e-10,6.283248080827679
1.718451181513617,-1.194106988127661e-10,-1.1941069883109404e-10,12.56643331361839,7.413182155788058e-10,6.283248080827952
1.7215927741672068,-1.8695365310491475e-10,-1.8695365310985126e-10,12.566433313618393,7.408398604902388e-10,6.283248080828441
1.7247343668207966,-2.585323270297329e-10,-2.5853232701628526e-10,12.566433313618392,7.401428762989558e-10,6.283248080829148
1.7278759594743862,-3.338385075585869e-10,-3.3383850755140925e-10,12.566433313618393,7.392150311277893e-10,6.283248080830065
1.731017552127976,-4.1247324594819466e-10,-4.124732459307877e-10,12.566433313618392,7.380452069268044e-10,6.283248080831242
1.7341591447815659,-4.939557244469515e-10,-4.939557244406246e-10,12.566433313618392,7.366236713100187e-10,6.283248080832668
1.7373007374351557,-5.777336589831953e-10,-5.777336589679735e-10,12.566433313618399,7.349423189516146e-10,6.283248080834349
1.7404423300887455,-6.631947901396873e-10,-6.631947901241384e-10,12.566433313618395,7.329948784150925e-10,6.283248080836307
1.7435839227423353,-7.496790166944109e-10,-7.496790166697709e-10,12.566433313618395,7.307770817000469e-10,6.2832480808385345
1.7467255153959251,-8.364907447085514e-10,-8.364907446961991e-10,12.566433313618395,7.282867951684688e-10,6.283248080841024
1.749867108049515,-9.229110601905207e-10,-9.229110601766707e-10,12.566433313618395,7.255241118050344e-10,6.283248080843781
1.7530087007031048,-1.0082093815539033e-9,-1.0082093815545626e-9,12.566433313618395,7.224914059261269e-10,6.283248080846814
1.7561502933566944,-1.0916543067542093e-9,-1.0916543067558237e-9,12.566433313618397,7.191933524440592e-10,6.283248080850118
1.7592918860102842,-1.1725234363659363e-9,-1.1725234363588134e-9,12.5664333136184,7.156369135871424e-10,6.283248080853685
1.762433478663874,-1.2501120236934312e-9,-1.2501120236878824e-9,12.566433313618399,7.118312965539075e-10,6.283248080857495
1.7655750713174638,-1.3237403744562521e-9,-1.3237403744762594e-9,12.566433313618395,7.077878859365503e-10,6.283248080861537
1.7687166639710536,-1.3927599868769852e-9,-1.3927599868825244e-9,12.566433313618399,7.035201548818312e-10,6.2832480808658
1.7718582566246435,-1.4565584860807975e-9,-1.4565584860911078e-9,12.566433313618395,6.990435588863557e-10,6.283248080870275
1.7749998492782333,-1.5145634617110672e-9,-1.5145634617205186e-9,12.5664333136184,6.943754158624e-10,6.2832480808749525
1.778141441931823,-1.5662453624424828e-9,-1.5662453624263044e-9,12.566433313618399,6.895347756948895e-10,6.2832480808798
1.7812830345854127,-1.6111196341279955e-9,-1.6111196341374713e-9,12.566433313618402,6.845422819701067e-10,6.28324808088479
1.7844246272390025,-1.6487483082107275e-9,-1.6487483082026021e-9,12.566433313618404,6.794200279333307e-10,6.283248080889926
1.7875662198925923,-1.6787412539966256e-9,-1.6787412539991196e-9,12.566433313618402,6.74191408068177e-10,6.283248080895155
1.7907078125461822,-1.7007573023732604e-9,-1.7007573023903536e-9,12.5664333136184,6.688809660229288e-10,6.283248080900458
1.793849405199772,-1.714505429774258e-9,-1.714505429775958e-9,12.566433313618402,6.635142389824091e-10,6.28324808090584
1.7969909978533618,-1.7197461625006938e-9,-1.7197461625267463e-9,12.566433313618404,6.581175980317205e-10,6.283248080911229
1.8001325905069516,-1.7162933228031298e-9,-1.7162933228076884e-9,12.566433313618404,6.527180836127228e-10,6.283248080916627
1.8032741831605414,-1.70401619289083e-9,-1.7040161928860036e-9,12.566433313618406,6.47343234861133e-10,6.283248080922015
1.806415775814131,-1.6828421238866672e-9,-1.6828421238876065e-9,12.566433313618406,6.420209114494389e-10,6.28324808092734
1.8095573684677209,-1.6527595643439656e-9,-1.6527595643346101e-9,12.566433313618399,6.367791065568906e-10,6.283248080932587
1.8126989611213107,-1.6138214329400647e-9,-1.6138214329458194e-9,12.566433313618404,6.316457497476435e-10,6.2832480809377245
1.8158405537749005,-1.5661487117376271e-9,-1.566148711760657e-9,12.566433313618408,6.266484988517061e-10,6.283248080942722
1.8189821464284903,-1.5099340946744204e-9,-1.509934094691233e-9,12.566433313618408,6.218145204001298e-10,6.283248080947559
1.8221237390820801,-1.4454454914273345e-9,-1.4454454914333722e-9,12.566433313618402,6.171702587427429e-10,6.283248080952205
1.82526533173567,-1.373029161756623e-9,-1.3730291617409358e-9,12.566433313618406,6.127411946474311e-10,6.283248080956643
1.8284069243892598,-1.29311224070399e-9,-1.2931122407156394e-9,12.566433313618406,6.085515949143827e-10,6.283248080960824
1.8315485170428496,-1.206204411762188e-9,-1.2062044117428644e-9,12.566433313618408,6.046242553007911e-10,6.28324808096475
1.8346901096964392,-1.1128984933667701e-9,-1.1128984933398003e-9,12.56643331361841,6.00980239806211e-10,6.283248080968403
1.837831702350029,-1.0138697235073694e-9,-1.01386972351086e-9,12.566433313618411,5.976386200799644e-10,6.283248080971747
1.8409732950036188,-9.098735572023327e-10,-9.098735571706382e-10,12.566433313618411,5.946162193444863e-10,6.283248080974774
1.8441148876572087,-8.017418311831679e-10,-8.017418311853013e-10,12.566433313618411,5.919273657522729e-10,6.283248080977465
1.8472564803107985,-6.903771972735302e-10,-6.903771972671766e-10,12.566433313618413,5.895836604805175e-10,6.283248080979803
1.8503980729643883,-5.767457792317351e-10,-5.767457792341742e-10,12.566433313618411,5.87593766094694e-10,6.283248080981811
1.8535396656179781,-4.618680650106464e-10,-4.618680649966418e-10,12.56643331361841,5.859632207666018e-10,6.283248080983435
1.856681258271568,-3.4680810522611023e-10,-3.4680810522710295e-10,12.566433313618413,5.846942838022235e-10,6.283248080984708
1.8598228509251575,-2.3266114698938637e-10,-2.326611469841589e-10,12.566433313618413,5.837858176205424e-10,6.283248080985632
1.8629644435787474,-1.20539887757365e-10,-1.2053988775688864e-10,12.566433313618413,5.832332108296074e-10,6.283248080986185
1.8661060362323372,-1.1559584703466267e-11,-1.155958471033957e-11,12.566433313618415,5.830283463846959e-10,6.283248080986381
1.869247628885927,9.317770095119512e-11,9.317770093027872e-11,12.566433313618415,5.83159618000854e-10,6.283248080986257
1.8723892215395168,1.9259940916690856e-10,1.9259940916557328e-10,12.566433313618418,5.83611997055024e-10,6.283248080985805
1.8755308141931066,2.856789940263583e-10,2.856789940039136e-10,12.56643331361842,5.843671511757588e-10,6.283248080985053
1.8786724068466965,3.7145228663462205e-10,3.7145228663364215e-10,12.566433313618413,5.854036146162694e-10,6.283248080984023
1.8818139995002863,4.490333445476122e-10,4.4903334453776523e-10,12.566433313618418,5.866970093685883e-10,6.283248080982743
1.884955592153876,5.176294300763846e-10,5.176294300823911e-10,12.566433313618418,5.882203148407145e-10,6.283248080981219
1.8880971848074657,5.765547757983877e-10,5.765547758185621e-10,12.566433313618417,5.899441828151276e-10,6.283248080979498
1.8912387774610555,6.252428214577295e-10,6.252428214656002e-10,12.56643331361842,5.918372933710398e-10,6.283248080977609
1.8943803701146453,6.632566411055796e-10,6.632566410831988e-10,12.56643331361842,5.938667465118226e-10,6.283248080975581
1.8975219627682351,6.90297321792382e-10,6.902973218061406e-10,12.566433313618424,5.959984834194604e-10,6.283248080973449
1.900663555421825,7.062101034541816e-10,7.062101034643604e-10,12.566433313618415,5.981977305817296e-10,6.283248080971255
1.9038051480754148,7.109881424594822e-10,7.109881424517727e-10,12.56643331361842,6.004294595217359e-10,6.2832480809690185
1.9069467407290046,7.047738169498533e-10,7.047738169599978e-10,12.566433313618424,6.026588545132685e-10,6.283248080966807
1.9100883333825944,6.878575488509752e-10,6.878575488605647e-10,12.566433313618422,6.048517804978273e-10,6.283248080964607
1.913229926036184,6.606741731440592e-10,6.606741731455157e-10,12.56643331361842,6.06975243428112e-10,6.283248080962482
1.9163715186897738,6.237969389495765e-10,6.237969389486951e-10,12.56643331361842,6.089978354443839e-10,6.283248080960461
1.9195131113433637,5.779292767367377e-10,5.779292767243147e-10,12.566433313618422,6.108901576362145e-10,6.283248080958579
1.9226547039969535,5.238945110206393e-10,5.238945110182572e-10,12.566433313618424,6.126252136362586e-10,6.2832480809568505
1.9257962966505433,4.626237368345988e-10,4.626237368380681e-10,12.566433313618424,6.141787679205908e-10,6.283248080955303
1.9289378893041331,3.9514211046497687e-10,3.9514211045858566e-10,12.566433313618422,6.155296634283727e-10,6.283248080953943
1.932079481957723,3.2255382943999985e-10,3.225538294474733e-10,12.566433313618425,6.166600939430177e-10,6.283248080952825
1.9352210746113128,2.460260941709594e-10,2.4602609416751416e-10,12.566433313618424,6.175558275703052e-10,6.283248080951922
1.9383626672649024,1.6677235268933355e-10,1.6677235268733792e-10,12.566433313618424,6.182063785852996e-10,6.283248080951277
1.9415042599184922,8.603513177914552e-11,8.603513175900522e-11,12.566433313618425,6.186051258728753e-10,6.283248080950891
1.944645852572082,5.068752504077576e-12,5.068752499161073e-12,12.566433313618425,6.187493771334117e-10,6.283248080950735
1.9477874452256718,-7.487778389883541e-11,-7.487778389133563e-11,12.566433313618425,6.186403789454209e-10,6.283248080950842
1.9509290378792616,-1.5257747165458472e-10,-1.5257747165488029e-10,12.566433313618429,6.182832736492028e-10,6.283248080951215
1.9540706305328515,-2.2684129232462384e-10,-2.2684129231008898e-10,12.566433313618427,6.176870048240279e-10,6.283248080951815
1.9572122231864413,-2.9653330475233287e-10,-2.9653330475042984e-10,12.566433313618429,6.168641738606704e-10,6.283248080952633
1.960353815840031,-3.605846445499697e-10,-3.6058464456092997e-10,12.566433313618429,6.15830850771084e-10,6.283248080953673
1.963495408493621,-4.180062773671683e-10,-4.1800627736805177e-10,12.566433313618429,6.146063429184895e-10,6.2832480809549
1.9666370011472105,-4.679003827688063e-10,-4.67900382782933e-10,12.566433313618433,6.132129257897846e-10,6.283248080956297
1.9697785938008003,-5.094702794030865e-10,-5.094702794099964e-10,12.56643331361843,6.116755402651031e-10,6.283248080957845
1.9729201864543902,-5.42028834277671e-10,-5.420288342612007e-10,12.566433313618429,6.100214610704322e-10,6.283248080959499
1.97606177910798,-5.65005329769125e-10,-5.650053297808931e-10,12.566433313618438,6.082799412277707e-10,6.283248080961243
1.9792033717615698,-5.779507907174446e-10,-5.779507907242062e-10,12.566433313618433,6.064818373559178e-10,6.283248080963046
1.9823449644151596,-5.805417986622291e-10,-5.805417986513514e-10,12.56643331361843,6.046592206260105e-10,6.283248080964872
1.9854865570687494,-5.725828424591138e-10,-5.725828424542117e-10,12.566433313618436,6.028449780555049e-10,6.283248080966686
1.9886281497223393,-5.540072717086818e-10,-5.540072717088648e-10,12.566433313618436,6.010724086404365e-10,6.283248080968461
1.9917697423759289,-5.248769328120385e-10,-5.248769328173339e-10,12.566433313618436,5.993748185945309e-10,6.283248080970153
1.9949113350295187,-4.853805766823798e-10,-4.853805766737379e-10,12.566433313618436,5.977851196970508e-10,6.283248080971753
1.9980529276831085,-4.3583113103350195e-10,-4.358311310250786e-10,12.566433313618436,5.963354344632503e-10,6.283248080973206
2.0011945203366985,-3.76661931002609e-10,-3.766619309781129e-10,12.56643331361844,5.950567115566964e-10,6.28324808097449
2.004336112990288,-3.0842199773534153e-10,-3.0842199772579664e-10,12.566433313618438,5.939783545735069e-10,6.28324808097557
2.0074777056438777,-2.3177044773083726e-10,-2.3177044773003324e-10,12.566433313618438,5.931278670555739e-10,6.28324808097642
2.0106192982974678,-1.4747010549021573e-10,-1.4747010549355185e-10,12.566433313618441,5.92530516345815e-10,6.2832480809770255
2.0137608909510574,-5.638037988933793e-11,-5.638037989084835e-11,12.56643331361844,5.92209018688089e-10,6.283248080977353
2.0169024836046474,4.055054909082356e-11,4.055054909411315e-11,12.566433313618436,5.921832478061165e-10,6.283248080977381
2.020044076258237,1.4229420062565414e-10,1.4229420062283394e-10,12.566433313618438,5.924699690712822e-10,6.283248080977095
2.023185668911827,2.477509018346187e-10,2.47750901828577e-10,12.56643331361844,5.930826012888831e-10,6.283248080976491
2.0263272615654166,3.5575952878423113e-10,3.557595287901282e-10,12.566433313618441,5.940310080943591e-10,6.283248080975541
2.0294688542190067,4.6510788396470736e-10,4.651078839661138e-10,12.566433313618441,5.953213209486454e-10,6.283248080974249
2.0326104468725963,5.745437214507325e-10,5.745437214638334e-10,12.566433313618441,5.969557957476309e-10,6.283248080972616
2.035752039526186,6.827864341742682e-10,6.827864341660847e-10,12.56643331361844,5.989327051025632e-10,6.283248080970642
2.038893632179776,7.885394164251975e-10,7.885394164548558e-10,12.566433313618443,6.01246268393214e-10,6.2832480809683355
2.0420352248333655,8.905031079381967e-10,8.905031079105432e-10,12.566433313618443,6.038866217286484e-10,6.283248080965699
2.0451768174869556,9.87388714031594e-10,9.873887140158052e-10,12.566433313618447,6.06839829953752e-10,6.283248080962742
2.048318410140545,1.0779325785201335e-9,1.0779325785191318e-9,12.56643331361844,6.100879427963427e-10,6.283248080959505
2.051460002794135,1.160911163030694e-9,1.1609111630160048e-9,12.566433313618443,6.136090971428925e-10,6.283248080955986
2.054601595447725,1.2351565582923732e-9,1.2351565582922609e-9,12.566433313618445,6.173776672425176e-10,6.283248080952219
2.0577431881013144,1.299572420300118e-9,1.2995724203121754e-9,12.566433313618443,6.213644643558032e-10,6.283248080948232
2.0608847807549044,1.353150188363126e-9,1.3531501883786324e-9,12.566433313618445,6.255369869730554e-10,6.283248080944061
2.064026373408494,1.3949854038202327e-9,1.394985403827635e-9,12.56643331361845,6.298597222180957e-10,6.283248080939742
2.067167966062084,1.4242939090348995e-9,1.4242939090421423e-9,12.56643331361845,6.342944984229955e-10,6.2832480809353175
2.0703095587156737,1.4404276678455811e-9,1.440427667848956e-9,12.566433313618443,6.388008881060374e-10,6.283248080930808
2.0734511513692637,1.4428899129786224e-9,1.4428899129682578e-9,12.56643331361845,6.433366597143708e-10,6.2832480809262785
2.0765927440228533,1.4313492939272014e-9,1.4313492939320828e-9,12.566433313618449,6.478582755159923e-10,6.283248080921753
2.0797343366764434,1.405652673503603e-9,1.4056526734990452e-9,12.566433313618452,6.523214319570846e-10,6.283248080917302
2.082875929330033,1.3658362033853274e-9,1.3658362033910877e-9,12.56643331361845,6.566816376645212e-10,6.283248080912948
2.0860175219836226,1.3121343006738637e-9,1.3121343006810941e-9,12.566433313618452,6.608948230947846e-10,6.28324808090873
2.0891591146372126,1.2449861500233408e-9,1.2449861500175928e-9,12.566433313618454,6.649179746425758e-10,6.283248080904717
2.092300707290802,1.165039370468321e-9,1.165039370471042e-9,12.56643331361845,6.687097848612613e-10,6.2832480809009255
2.0954422999443922,1.0731505131273777e-9,1.0731505131351938e-9,12.56643331361845,6.722313093506336e-10,6.2832480808974
2.098583892597982,9.703820964703008e-10,9.703820964948378e-10,12.566433313618452,6.754466198774801e-10,6.283248080894186
2.101725485251572,8.579959390978027e-10,8.579959390940485e-10,12.56643331361845,6.783234424515099e-10,6.283248080891319
2.1048670779051615,7.374426157096788e-10,7.374426156971624e-10,12.566433313618457,6.808337684233811e-10,6.283248080888817
2.1080086705587515,6.103469393245873e-10,6.103469393304098e-10,12.566433313618452,6.829544262417306e-10,6.283248080886693
2.111150263212341,4.784894597616135e-10,4.784894597648645e-10,12.566433313618454,6.846676013333481e-10,6.283248080884979
2.1142918558659307,3.4378406357571833e-10,3.4378406358446406e-10,12.566433313618452,6.859612916876986e-10,6.2832480808836895
2.1174334485195208,2.08251861031853e-10,2.082518610276073e-10,12.566433313618456,6.868296871488567e-10,6.283248080882824
2.1205750411731104,7.399164947905745e-11,7.399164947055744e-11,12.56643331361846,6.872734611644593e-10,6.283248080882385
2.1237166338267004,-5.6852654670462e-11,-5.6852654643790596e-11,12.566433313618457,6.872999648118521e-10,6.283248080882362
2.12685822648029,-1.8212712294348402e-10,-1.8212712293971724e-10,12.566433313618454,6.869233143129213e-10,6.283248080882743
2.12999981913388,-2.997048750355396e-10,-2.9970487503967573e-10,12.566433313618457,6.861643649460665e-10,6.28324808088351
2.1331414117874696,-4.07524423030076e-10,-4.0752442302753036e-10,12.56643331361846,6.85050566239212e-10,6.283248080884628
2.1362830044410592,-5.036285592576954e-10,-5.036285592800423e-10,12.566433313618456,6.836156955471075e-10,6.2832480808860565
2.1394245970946493,-5.862029924079374e-10,-5.862029924110857e-10,12.56643331361846,6.818994695356865e-10,6.283248080887773
2.142566189748239,-6.536138992004482e-10,-6.536138992034265e-10,12.56643331361846,6.799470356601144e-10,6.283248080889724
2.145707782401829,-7.044435414762018e-10,-7.044435414937337e-10,12.56643331361846,6.778083483754503e-10,6.283248080891877
2.1488493750554185,-7.375231028575747e-10,-7.375231028345708e-10,12.566433313618463,6.755374374909444e-10,6.283248080894147
2.1519909677090086,-7.519619251857198e-10,-7.519619251986e-10,12.566433313618456,6.731915787042931e-10,6.283248080896494
2.155132560362598,-7.471723738248829e-10,-7.471723738509766e-10,12.566433313618456,6.708303788596806e-10,6.283248080898864
2.158274153016188,-7.228896312941884e-10,-7.22889631281129e-10,12.566433313618464,6.685147907930944e-10,6.283248080901182
2.161415745669778,-6.791858099332913e-10,-6.791858099456478e-10,12.566433313618464,6.663060746938337e-10,6.2832480809033955
2.1645573383233674,-6.164778845637321e-10,-6.164778845827584e-10,12.566433313618461,6.642647246592835e-10,6.283248080905441
2.1676989309769574,-5.355290724670708e-10,-5.355290724677559e-10,12.566433313618466,6.624493804950062e-10,6.28324808090725
2.170840523630547,-4.374434282969118e-10,-4.3744342829417436e-10,12.566433313618466,6.609157457680942e-10,6.283248080908791
2.173982116284137,-3.2365357134388637e-10,-3.236535713287608e-10,12.566433313618466,6.59715533619155e-10,6.283248080909995
